Date,Close,SPY_Close,Split_Factor,Open,High,Low,Volume,SMA_50,SMA_200,RSI,Volatility_20d,ATR,Relative_Strength_SPY,Date_Str
2022-04-27 20:13:29.409162,54.26824650957654,348.2552631646008,1.0,54.20177092293985,54.93385687517069,53.431925377275434,65000000.0,51.22797165968623,47.04298357560466,56.1465695867293,0.44966604703228447,1.750706866855739,0.15582893426057706,2022-04-27
2022-04-28 20:13:29.409162,55.04169601484894,347.1127927884975,1.0,54.90356806500463,55.15176891830848,54.80997387080759,25000000.0,51.43929430774028,47.12447002890221,60.434217144182085,0.44909540571418666,1.52826191867813,0.15857005895022402,2022-04-28
2022-04-29 20:13:29.409162,55.345442941889026,349.9990064794685,1.0,55.483167452939256,56.109296475406566,54.46403497675117,85000000.0,51.681452240954904,47.195456361604926,60.29086936362111,0.4455281058719289,1.5741664185741453,0.15813028585021335,2022-04-29
2022-05-02 20:13:29.409162,54.06832424888507,349.4333854030975,1.0,53.67806852016133,55.27734841113982,53.19190832980463,56000000.0,51.88476904726813,47.2579868261201,60.70877781785116,0.44463191195888063,1.5747224795955128,0.15473142094454778,2022-05-02
2022-05-03 20:13:29.409162,51.99578653327502,350.2599279818166,1.0,52.03914689636699,52.83975635794538,50.77621917722589,64000000.0,52.005724711806415,47.308939232999975,59.28303260329194,0.4711006003306567,1.606972530441372,0.14844914413382262,2022-05-03
2022-05-04 20:13:29.409162,50.727354551011494,349.6235620719796,1.0,50.077964951782796,51.94535793681075,50.00579526895362,71000000.0,52.123354481795225,47.34992859134592,52.77816198373081,0.45249211767631503,1.709973783556466,0.1450913498231789,2022-05-04
2022-05-05 20:13:29.409162,51.41320975534474,351.66347628713993,1.0,51.2102492169764,51.437059488058146,50.38804725636992,58000000.0,52.26364501627355,47.39790010590129,57.17756764985203,0.45158136850324315,1.733001653320181,0.14620002707749175,2022-05-05
2022-05-06 20:13:29.409162,50.71260297715373,359.628079800198,1.0,51.014789131909545,51.490198808936846,49.37356894422508,56000000.0,52.35889678356348,47.44891798253684,48.49516090824687,0.4501609953576073,1.6784734815750961,0.14101402483735034,2022-05-06
2022-05-09 20:13:29.409162,51.19637785427793,356.12168094143067,1.0,51.46403404035832,51.714971613401275,51.113158561512236,41000000.0,52.433578636101565,47.49557312675569,44.51533093804043,0.4507019672073803,1.5954053610058594,0.1437609126154212,2022-05-09
2022-05-10 20:13:29.409162,50.75179856314116,357.2711609210238,1.0,50.26879514737394,50.89997139524528,50.02187690880947,77000000.0,52.52258513569381,47.53956906105902,39.15042152431567,0.44024656345820057,1.4833007068844262,0.14205400299398932,2022-05-10
2022-05-11 20:13:29.409162,50.8893095917619,362.2991981307435,1.0,50.11287549182839,52.581930272550274,49.581997110303604,98000000.0,52.58193542113585,47.58466284616396,36.56821819649663,0.42217832884707057,1.5800063344625284,0.14046210936795228,2022-05-11
2022-05-12 20:13:29.409162,50.81857742812311,364.99671739255683,1.0,51.032205086465936,52.42840965663081,50.61221400198192,96000000.0,52.599119629242516,47.63814216249588,43.29739879915234,0.4130285027037849,1.647916182837633,0.1392302314145673,2022-05-12
2022-05-13 20:13:29.409162,49.49251586856188,362.8130418575863,1.0,49.66510658716309,49.870242174735466,48.43243175984466,94000000.0,52.58570601595332,47.67927517659333,43.06495151369207,0.4177835832293728,1.5513129797848169,0.13641327669799974,2022-05-13
2022-05-16 20:13:29.409162,50.67392722118439,365.99661048018413,1.0,50.67584014276117,51.124270893419286,50.566254055407896,12000000.0,52.53179845958754,47.72290558499125,38.18655802039762,0.380694963008655,1.5025024056061393,0.13845463528938334,2022-05-16
2022-05-17 20:13:29.409162,49.039429830727556,366.65190611542755,1.0,50.77463102512777,51.9374205729577,47.984552588336825,84000000.0,52.438307584565976,47.76105289965783,28.848367118750375,0.37446940424915487,1.677569297515112,0.13374928375604628,2022-05-17
2022-05-18 20:13:29.409162,48.588381431741574,370.15167644149284,1.0,48.97291607797317,50.552781580310686,47.11764974195294,34000000.0,52.29926257826814,47.790520887574374,23.19587544481429,0.3629261106485156,1.898521925433459,0.1312661390564351,2022-05-18
2022-05-19 20:13:29.409162,46.48933727246886,372.06496696086487,1.0,46.10468656748923,46.628526106218274,45.852650056304924,11000000.0,52.13822565162144,47.81117156890154,17.989695491459386,0.3792781582407738,1.8364229648090276,0.12494951527473097,2022-05-19
2022-05-20 20:13:29.409162,44.935872237942284,375.88964529946395,1.0,45.51785662589198,46.615011550010436,44.18847652898398,96000000.0,51.89967030571233,47.82959216584347,17.637353702372792,0.36861731593967867,1.8607868890726895,0.11954538466241268,2022-05-20
2022-05-23 20:13:29.409162,42.660192359564945,381.62962515622047,1.0,42.37544805210886,43.8857883488105,41.76356843643117,45000000.0,51.60640552125564,47.832760602651916,17.38702424656705,0.39560478992145165,1.8649785127626777,0.1117842786500182,2022-05-23
2022-05-24 20:13:29.409162,43.67678862392539,372.8461292134003,1.0,43.25889551770809,43.795918742070256,42.5633445626393,83000000.0,51.37334553782813,47.83227919057724,24.928403271065065,0.36820851645334246,1.814479335017951,0.11714427266838211,2022-05-24
2022-05-25 20:13:29.409162,44.26647308627215,366.3872264398227,1.0,44.2385458255225,44.3543966357088,43.84845031606832,85000000.0,51.12226297868966,47.834840981490395,24.411407204910745,0.36593872285059237,1.7756889127288262,0.12081882197807106,2022-05-25
2022-05-26 20:13:29.409162,46.11705992577008,367.0225752513623,1.0,46.59547086830713,47.023072170492,45.58256764719367,57000000.0,50.86790506243024,47.83683061055132,34.79774209327448,0.40138963294553287,1.727394245485009,0.12565183461585694,2022-05-26
2022-05-27 20:13:29.409162,43.83807395248564,371.5294358025622,1.0,43.7623131623246,66.90672842122628,21.793690732462807,67000000.0,50.60652099234376,47.82803352919836,28.242594714834652,0.42274161846497654,1.7570578952947378,0.11799354163631337,2022-05-27
2022-05-30 20:13:29.409162,43.106924775705295,371.2734006815265,1.0,42.317053169888474,43.69857580501526,41.88482464039797,85000000.0,50.33162454413861,47.81576951650767,27.771946679651506,0.42097389205052893,1.823890515164843,0.11610561030382528,2022-05-30
2022-05-31 20:13:29.409162,44.25993719755117,375.45605229439343,1.0,44.51429249215145,44.54252734679548,43.25703608146689,51000000.0,50.07141813533676,47.81194677171582,31.799393951097528,0.42810740192101693,1.7014303796706944,0.11788313686004227,2022-05-31
2022-06-01 20:13:29.409162,46.41989508808516,379.8575183317741,1.0,46.7103008753991,47.2494692290208,45.9881719777318,43000000.0,49.85429555439136,47.82826214038012,39.16643720668095,0.4672438536992006,1.6617947794307015,0.12220343904721988,1654114409
2022-06-02 20:13:29.409162,46.207998057091984,383.4664332837436,1.0,45.975834537120875,47.019755081907064,44.832856509529755,72000000.0,49.7116315883745,47.839098368787205,41.440780148968784,0.4626296522745932,1.7153010763940233,0.12050076368196917,2022-06-02
2022-06-03 20:13:29.409162,47.78038139383058,384.9655262040142,1.0,47.8842085271326,48.48613581211806,47.31476444432064,47000000.0,49.65770144770493,47.851886698053086,42.610206449145004,0.48128172433702604,1.7591121142358825,0.12411600037274285,2022-06-03
2022-06-06 20:13:29.409162,46.237138169919604,376.0145446790392,1.0,45.572188673106695,47.373774578342164,45.14204306465844,23000000.0,49.600958083938224,47.85372682195437,42.809745215241726,0.4901905480642841,1.6361737948832291,0.12296635548868723,2022-06-06
2022-06-07 20:13:29.409162,47.64482146989528,378.48923251071625,1.0,46.70087799352829,48.69779511136558,46.093744598363514,57000000.0,49.55877811112751,47.86447995419758,47.69225913254561,0.5053390341302665,1.5768108430721088,0.12588157701037453,2022-06-07
2022-06-08 20:13:29.409162,49.3668828826568,380.44326401016747,1.0,50.23284233405556,50.39894754256867,48.674482873774544,32000000.0,49.53924791393828,47.897134166789925,57.170064342729034,0.5236641282265054,1.6445671729921645,0.12976148496438475,2022-06-08
2022-06-09 20:13:29.409162,48.46910618245966,383.5191251097221,1.0,48.12584557364059,48.583594489725435,46.66307151959055,64000000.0,49.50857078492222,47.92355414000407,59.10125426867088,0.5272122351213459,1.6084234550713379,0.12637989348925688,2022-06-09
2022-06-10 20:13:29.409162,46.01604091515183,380.68735967348755,1.0,46.354468847276756,47.17977074028327,45.36847168666526,34000000.0,49.4387681570868,47.938740780902414,58.56604626419797,0.5489084389432715,1.5862148223026722,0.12087619865975957,1654892009
2022-06-13 20:13:29.409162,46.90530077965091,379.3035408386929,1.0,46.580586022668854,47.49979906573302,46.55070433356739,93000000.0,49.41060514804492,47.95565210672956,58.294933828089114,0.546180448691882,1.5659662903551492,0.12366164754469931,2022-06-13
2022-06-14 20:13:29.409162,48.140209449739665,375.9926068002195,1.0,48.247004342639364,48.26743012848609,48.102831611744286,99000000.0,49.39701417103069,47.97998063829337,59.63329834351091,0.5445614972031168,1.5415843044338153,0.1280349894627544,2022-06-14
2022-06-15 20:13:29.409162,47.300917955506264,372.5057755648604,1.0,46.9011708903827,47.869167668881275,46.425248060896514,69000000.0,49.32140280230412,48.00866782190772,53.09996892437632,0.5471127315921993,1.5418282390542746,0.12698036126763426,2022-06-15
2022-06-16 20:13:29.409162,48.49090963984259,370.9032911033966,1.0,49.23725493749362,49.73873882292647,47.846451831033406,73000000.0,49.25360627181671,48.04314120875645,62.92046539316831,0.5303582328308161,1.6043412992448336,0.13073733990223557,2022-06-16
2022-06-17 20:13:29.409162,51.54671794826397,378.8990650829495,1.0,51.53485888049561,52.17511122832736,51.41941164495006,16000000.0,49.26435654721883,48.09611089156492,70.75664480046326,0.5533656747074213,1.5287661862991204,0.1360434023160739,2022-06-17
2022-06-20 20:13:29.409162,49.79730872174753,378.39715506849547,1.0,49.99727134216392,50.8916874017449,49.704893969342244,82000000.0,49.23264857101805,48.13613856004842,63.2303746531798,0.5328990532307252,1.5217163410901253,0.13160064248562725,2022-06-20
2022-06-21 20:13:29.409162,48.59152895225315,378.8368908931688,1.0,48.88671388630917,49.30013776082562,48.52249850572046,85000000.0,49.20501814713803,48.16907663933567,55.4365437916422,0.5415469628799011,1.4871693413627085,0.12826503996928815,2022-06-21
2022-06-22 20:13:29.409162,47.93839768752123,385.16802800589267,1.0,48.13639283814032,48.91098139439689,46.95657483426202,83000000.0,49.19657867457177,48.19427865949358,54.23830981846058,0.5449637793273643,1.4705627690596772,0.1244609993610057,2022-06-22
2022-06-23 20:13:29.409162,48.197302166305555,382.04667255117033,1.0,47.557892260681356,49.00583723990432,47.50981804039203,76000000.0,49.167724830582955,48.217221996579255,51.091397654388636,0.5269801241883656,1.4937518998964536,0.12615553446509897,2022-06-23
2022-06-24 20:13:29.409162,46.942336137725796,376.9585528710453,1.0,47.60849887643185,48.82843765410532,46.54875943353286,41000000.0,49.13361350264332,48.23883262139045,51.874326395887444,0.5022495595466054,1.4971766646742206,0.12452917112557045,1656101609
2022-06-27 20:13:29.409162,50.15347802873428,382.113264000818,1.0,50.671420895892,50.75261590648016,49.66659157239888,12000000.0,49.11197148688457,48.272871655547476,56.08439532917572,0.5450015114035611,1.388746223322736,0.13125291046852253,2022-06-27
2022-06-28 20:13:29.409162,50.737984915360435,378.3590367538965,1.0,50.22255844606128,51.55160638312543,50.20678210686945,71000000.0,49.06741636137966,48.31896140761137,53.51962765226547,0.5407888429021018,1.3616290524271544,0.13410010066275474,2022-06-28
2022-06-29 20:13:29.409162,51.886220225197356,375.0770286656832,1.0,51.853291322293,52.40726878354508,51.39829721258546,37000000.0,49.023104020624714,48.36806654905602,58.66039318372294,0.5218621791073057,1.2965182382003495,0.13833483860576548,2022-06-29
2022-06-30 20:13:29.409162,51.98588857037137,375.35657927080774,1.0,52.588714912229456,53.02916426005754,50.69754968926499,17000000.0,48.96546525436972,48.420350913937526,67.17941452680354,0.5206121167672664,1.3336836322842456,0.1384973421043067,2022-06-30
2022-07-01 20:13:29.409162,50.53627209889072,373.6204435178254,1.0,50.319436665692486,51.110841729487696,49.76721765992021,43000000.0,48.926283786359726,48.46619412030364,60.12238213728359,0.5234361221281421,1.3618642992415206,0.13526099274190181,2022-07-01
2022-07-04 20:13:29.409162,50.59680220565912,376.0315651300644,1.0,50.961308865962266,51.779922066802094,50.34615035547894,21000000.0,48.91348385209859,48.5165439003536,57.32830828020729,0.5064335101648664,1.4525195274259026,0.1345546674736158,2022-07-04
2022-07-05 20:13:29.409162,50.72493431215413,375.10727687442835,1.0,51.56016647181225,51.6530873118327,50.04353745606319,69000000.0,48.8597682941441,48.56098171716153,60.666836001734865,0.4974409105308904,1.4643502594105275,0.13522780665525427,2022-07-05
2022-07-06 20:13:29.409162,50.111952945604386,380.3494301487719,1.0,49.53415916489505,50.28458694227733,49.506575994439565,75000000.0,48.776642422864654,48.596489299398876,55.238360524933604,0.48489047075751346,1.3847591134065773,0.1317524070589598,2022-07-06
2022-07-07 20:13:29.409162,49.13655076910186,376.00064743145015,1.0,49.35867064954131,50.454601389034494,48.37667370142366,94000000.0,48.65853951794971,48.633682548732615,41.001739037767145,0.4855887714144964,1.4792039779946866,0.1306820908548039,2022-07-07
2022-07-08 20:13:29.409162,49.29259383584024,380.04807360297997,1.0,49.557983966027514,50.420799005954095,49.07206252090749,87000000.0,48.53748253582874,48.668092890264795,47.861203465763744,0.44546184003881234,1.4907713388978259,0.12970094380042593,1657311209
2022-07-11 20:13:29.409162,47.86314107372212,378.24038770828247,1.0,47.8351023450703,49.31472903117591,47.17317837215956,18000000.0,48.41337887232548,48.69621659584015,46.970783868503936,0.45604299864604214,1.5881935820343394,0.1265415926726379,2022-07-11
2022-07-12 20:13:29.409162,46.68054664913846,388.2750825073369,1.0,46.63744994785046,47.1081933102682,46.4113010396399,43000000.0,48.30707407464274,48.71379310288922,44.989509801409824,0.455018235999742,1.4983711327838698,0.12022545033714951,2022-07-12
2022-07-13 20:13:29.409162,48.27267867219429,385.2378148874595,1.0,48.44043120519497,49.91147284009643,48.24662476180347,18000000.0,48.2579805570664,48.735483832066876,50.27142354484029,0.46718012725857916,1.5104303384110607,0.1253061792137314,2022-07-13
2022-07-14 20:13:29.409162,49.209261718142216,382.4434381934737,1.0,49.37373214044965,49.90978500994717,48.991903086541726,58000000.0,48.21390159632235,48.769992126771825,58.354545004267855,0.46373541553209124,1.4131591743277023,0.1286706916729679,2022-07-14
2022-07-15 20:13:29.409162,47.401383516421916,384.8252080931813,1.0,47.48594602717384,47.71404896145169,47.21601717945895,39000000.0,48.14767720710772,48.793689119398294,38.68731645930412,0.4203341905602169,1.3711597063213776,0.12317639936140613,2022-07-15
2022-07-18 20:13:29.409162,47.56041973975064,385.66761354587516,1.0,47.38579638368915,48.437628677652526,46.99350861621886,64000000.0,48.074958044817166,48.81163122426692,36.4649520565103,0.40551687291927396,1.3782522624054978,0.12331971383978638,1658175209
2022-07-19 20:13:29.409162,48.76883494694639,384.88560611219606,1.0,48.58957827082221,48.982501563533226,47.746885742502556,37000000.0,48.03529877249327,48.84524055265522,36.78902239048415,0.40769565370897753,1.394441137410573,0.1267099475077019,2022-07-19
2022-07-20 20:13:29.409162,49.598893928902804,389.70901530901904,1.0,49.15191141255158,51.13837945941816,49.04285135179781,53000000.0,48.00949045923608,48.88869239027395,40.47401211196288,0.40822684218373195,1.377577818612559,0.1272716103053799,2022-07-20
2022-07-21 20:13:29.409162,54.226743993052295,387.5698010664076,1.0,53.26496874195292,54.329935853973566,52.55137318922819,92000000.0,48.077653790534676,48.955668020619775,61.74779017383209,0.5214480664486245,1.4086448611252658,0.13991478139897925,2022-07-21
2022-07-22 20:13:29.409162,55.65791566829543,388.78384189624677,1.0,55.31740764349725,57.38879678741477,54.79728377624387,85000000.0,48.20096178652935,49.03437914782658,64.81787412551104,0.5112891858675269,1.4913406682572474,0.143159024811398,2022-07-22
2022-07-25 20:13:29.409162,54.99865847121468,385.5116986353822,1.0,55.78258892480754,56.072291624653964,54.70481524930924,11000000.0,48.28745641152996,49.12244079192152,62.13515533903683,0.4649395529238283,1.4740497053697628,0.1426640453866811,2022-07-25
2022-07-26 20:13:29.409162,54.23972857646968,376.23588277241294,1.0,54.33190157981653,54.45988822514695,53.37572328931121,17000000.0,48.39146238644479,49.20337505756042,61.62439025322869,0.4688836289036579,1.495917847369618,0.144164156211755,2022-07-26
2022-07-27 20:13:29.409162,55.44389899453712,374.17581283779185,1.0,55.77501060926742,57.1320575702982,53.771617349209905,18000000.0,48.528572737700706,49.29464495839184,67.53641548379741,0.46865647057350984,1.587525885475151,0.14817606347680332,2022-07-27
2022-07-28 20:13:29.409162,55.435548473610154,377.6262836442856,1.0,55.582735815722984,55.79020107431031,54.34244946630838,11000000.0,48.70749696172353,49.391526987560425,67.22077749262385,0.46881987542064024,1.5945983942576742,0.14680002657290941,2022-07-28
2022-07-29 20:13:29.409162,52.43305210662616,384.4067789744882,1.0,52.002233230469336,53.81628639180379,51.850752934338146,35000000.0,48.85744055909721,49.47722185560364,61.772705625570026,0.5004527737645649,1.5820257370040527,0.1363999153357958,2022-07-29
2022-08-01 20:13:29.409162,55.51374029950853,386.9197489471352,1.0,55.32880689666191,55.8647826252588,54.8527453698809,98000000.0,49.114511517896084,49.58303990483113,70.728366693225,0.5389807674629975,1.6045360930575956,0.1434761095823345,2022-08-01
2022-08-02 20:13:29.409162,55.276370391411,390.6263392519666,1.0,56.41729758014416,56.95231292404623,54.5812155052451,37000000.0,49.34650315324579,49.685854911181494,67.55112743868827,0.5399661033025195,1.654982474522465,0.14150702304730137,2022-08-02
2022-08-03 20:13:29.409162,54.428271178469586,389.7137694589984,1.0,54.551909073364136,55.10779763802309,52.92357117091588,42000000.0,49.54973911508974,49.78190813507613,63.1370050037963,0.5414429321959341,1.7454356562154483,0.1396621711725173,2022-08-03
2022-08-04 20:13:29.409162,57.03608090444662,384.9431044693842,1.0,56.95975263852287,57.910859822247055,55.76290662830787,40000000.0,49.76811953466327,49.88480794931082,73.31309425306752,0.5542604827906976,1.8632871856401947,0.14816756097778833,2022-08-04
2022-08-05 20:13:29.409162,59.39469901039348,383.9181681572919,1.0,59.70553041253447,59.90891145606941,58.69193245642342,44000000.0,50.079252035821426,49.99348824405914,75.88053078599627,0.566244155774757,1.8470628240839322,0.1547066639108868,2022-08-05
2022-08-08 20:13:29.409162,60.38776606755971,378.993183609731,1.0,60.54847382769128,61.09648188449442,59.414396917053004,56000000.0,50.424868861658524,50.10829438989785,75.65119055950922,0.5474684332031192,1.8789534773989855,0.15933734082601375,1659989609
2022-08-09 20:13:29.409162,58.22406376261549,377.050277494983,1.0,59.09147875727539,60.6661794187856,58.04905352250688,19000000.0,50.7041513929598,50.21008009673935,67.9829052165837,0.558733266645124,1.9162104623031548,0.1544198936795378,2022-08-09
2022-08-10 20:13:29.409162,58.42175424392588,374.3997253034511,1.0,58.97725509506882,58.9958961165008,57.56940957006178,26000000.0,50.94418857607661,50.303335802234194,60.72814665876065,0.5529958179714898,1.891062168138415,0.1560411247539646,2022-08-10
2022-08-11 20:13:29.409162,57.677029932360654,379.3769421806591,1.0,57.667187778089186,57.780242699070314,57.52647111026239,51000000.0,51.173569213582,50.38476623674507,55.351489740511205,0.5576205012055323,1.7240806379696312,0.15203093156066105,2022-08-11
2022-08-12 20:13:29.409162,57.024792618968746,385.7951437729324,1.0,56.888431512782006,57.42119770243905,55.808951504947245,28000000.0,51.35845743808475,50.4609542694405,55.37209436303788,0.5371603133623747,1.7415641966944229,0.14781106900747265,2022-08-12
2022-08-15 20:13:29.409162,56.272749121895856,385.40290148562724,1.0,55.790573542432085,56.61337354893973,55.223489607080495,95000000.0,51.559169657124286,50.52805486893556,55.39232209090501,0.5429783856244929,1.7634012685532439,0.1460101854578135,1660594409
2022-08-16 20:13:29.409162,56.10607467331806,383.15490694387006,1.0,57.15889847338869,57.798273393937585,55.372359795251974,20000000.0,51.728394721192736,50.5911736062038,51.85862694834079,0.5409360553401387,1.696649366953052,0.14643183124244125,2022-08-16
2022-08-17 20:13:29.409162,54.776640641373085,386.4971330959289,1.0,54.73282277732022,55.48015734619201,54.439915320205564,27000000.0,51.83658987636707,50.64698013299085,48.27823435108783,0.5507223271200697,1.6675415396662316,0.1417258653449765,2022-08-17
2022-08-18 20:13:29.409162,55.02325842530173,389.7026643950058,1.0,55.10700985153517,55.41344435409845,54.867360835815035,91000000.0,51.96767292122391,50.702881943399106,57.907203380928266,0.44261496379049725,1.5661522582960725,0.1411929233553551,2022-08-18
2022-08-19 20:13:29.409162,55.55393470708335,395.18122697591195,1.0,54.74163493637931,55.736669311886416,54.502354761492434,87000000.0,52.15843079706253,50.749567045297574,50.145328990444455,0.4338250676834929,1.5820292079400784,0.14057837497040215,2022-08-19
2022-08-22 20:13:29.409162,52.374677857394246,397.6178672864828,1.0,53.3830403787061,54.0130123340967,51.75590296041325,30000000.0,52.26781833861741,50.777236777969776,41.348897357268456,0.4782541220528196,1.5738872047173866,0.13172113772155616,2022-08-22
2022-08-23 20:13:29.409162,52.344089977154916,392.76564112298047,1.0,52.39901019979019,52.898058085287516,51.888655078777376,44000000.0,52.35189594916571,50.796218299319314,43.46780260278664,0.4762299132229154,1.4899712432461674,0.1332705422691626,2022-08-23
2022-08-24 20:13:29.409162,49.826539117743195,391.71552853830207,1.0,49.86901597497076,51.47975320233408,49.76142876896221,21000000.0,52.40240837241045,50.80309826010168,27.275434101040844,0.49512123210746883,1.459283474634216,0.12720082684409367,2022-08-24
2022-08-25 20:13:29.409162,49.6034776442571,391.68805928684264,1.0,49.622002036406016,50.71161575871992,49.27850626725476,38000000.0,52.42465973249873,50.81745020398555,14.336745616413111,0.4948130055485801,1.474721366907014,0.12664025994198427,2022-08-25
2022-08-26 20:13:29.409162,49.21605206467318,394.5369924631944,1.0,48.53122534374256,50.0066977882004,47.49626481329366,61000000.0,52.37804641482692,50.841521025844415,7.430331458385282,0.4599603024024092,1.5338890817259656,0.12474382125084113,2022-08-26
2022-08-29 20:13:29.409162,49.66288206168576,397.85232347507616,1.0,49.79104421712306,50.891531611471784,48.27970482514386,74000000.0,52.37535788162569,50.85664282399086,12.4667964277413,0.4019866793065104,1.5335105738723374,0.12482742749345017,2022-08-29
2022-08-30 20:13:29.409162,50.45171929184884,403.73930294356563,1.0,50.4370029336683,51.30082488292465,50.287516949746944,18000000.0,52.4125616884176,50.874969982669484,16.780330261546496,0.4089417948523813,1.5039978157822433,0.12496112943183275,1661890409
2022-08-31 20:13:29.409162,50.027805606912224,403.35430247225025,1.0,50.56877652353647,51.299679756096054,49.998151592699756,19000000.0,52.454349846805414,50.87735622371488,17.241421527221974,0.4071805932779453,1.5788375711099845,0.12402943342932113,2022-08-31
2022-09-01 20:13:29.409162,47.57683281000049,401.5662202093443,1.0,47.619573845197145,47.89861812245195,47.2453959859753,41000000.0,52.441940459679316,50.87429687949523,14.939727347418,0.3885249773743568,1.5103358524660446,0.11847817474586822,2022-09-01
2022-09-02 20:13:29.409162,47.503040743138556,398.93462173545157,1.0,46.951221629710865,47.71319556907483,45.68614800589998,19000000.0,52.45315455178756,50.85189270093588,15.731629791966242,0.3422545158550575,1.5558475397028744,0.11907475098674086,2022-09-02
2022-09-05 20:13:29.409162,48.728749123237804,399.352276504795,1.0,48.468963089675135,49.567375945883136,46.55158611773909,99000000.0,52.42465997367764,50.82704530988366,23.376023146603757,0.35331011068247764,1.5979815560927624,0.12201945998585718,2022-09-05
2022-09-06 20:13:29.409162,47.1262008356925,395.6997721137533,1.0,47.25225163891352,47.535905252907654,47.037283578421636,46000000.0,52.35242429208428,50.78882915242978,22.924124437539163,0.35064811810409485,1.5592943881284462,0.11909585033105594,2022-09-06
2022-09-07 20:13:29.409162,45.73708597330627,388.393125819877,1.0,45.32192966169673,45.93008597341382,45.0692003358864,88000000.0,52.22944160704647,50.75294856825515,19.593960475692526,0.3530491751588179,1.581780253788732,0.11775977207824609,2022-09-07
2022-09-08 20:13:29.409162,44.493770604285245,381.61483121627253,1.0,44.42508496999186,45.32358846278178,44.417295904038475,63000000.0,52.07959924772474,50.70703444298403,15.400041596937712,0.3571901558272709,1.5583501115279692,0.11659339984894165,2022-09-08
2022-09-09 20:13:29.409162,44.310447210222705,381.1908819470998,1.0,44.17632755425387,45.29989445854788,43.54777603108896,58000000.0,51.95508274995138,50.667157845118794,18.952637598807485,0.3584564067229195,1.5222793296547887,0.1162421487730442,2022-09-09
2022-09-12 20:13:29.409162,45.91637501330401,378.8456613428216,1.0,45.352286178262624,45.93500730451963,44.795125773232975,90000000.0,51.861474206104276,50.62777229170993,27.930322310743918,0.3976133758603897,1.5315992242816827,0.12120074135349218,2022-09-12
2022-09-13 20:13:29.409162,44.402704711753906,377.81056837585396,1.0,44.57104241293445,45.41903780163823,43.66317233579311,12000000.0,51.73502961409626,50.586634684607304,29.99831132760417,0.4049500934827094,1.534280726601201,0.11752637016649348,2022-09-13
2022-09-14 20:13:29.409162,45.534903970249005,378.59075438983234,1.0,45.05073341576048,46.41060944774165,44.691281705284865,80000000.0,51.64348863458917,50.54161412099225,35.93899618341534,0.42228254665190107,1.554724887386317,0.12027473846696748,2022-09-14
2022-09-15 20:13:29.409162,45.551071559359514,381.4619445841725,1.0,45.79635916664603,45.99759090465604,44.72381746882007,61000000.0,51.57177905039432,50.487224845142734,37.0002233214182,0.4207965260653578,1.4663920631669762,0.11941183702876113,2022-09-15
2022-09-16 20:13:29.409162,47.256258715041845,384.02368029586086,1.0,47.95541059982586,48.01090058410505,46.27932465380009,67000000.0,51.531052347978346,50.43890711092763,42.16322439830362,0.4478743820713239,1.403517002022479,0.12305558521452249,2022-09-16
2022-09-19 20:13:29.409162,47.877709288600165,379.96524775074965,1.0,48.5071952901137,48.85470961647424,47.486187437899204,75000000.0,51.53134371227591,50.39730713980895,41.525776668936345,0.41290311299768734,1.428889448122288,0.12600549542890585,2022-09-19
2022-09-20 20:13:29.409162,47.60517430402123,378.09685488798624,1.0,47.7568918469378,48.68339786117038,47.07924198353002,46000000.0,51.54983626537357,50.34481206500994,41.94385026230638,0.4127152688065522,1.4505057134254353,0.12590735333708233,1663704809
2022-09-21 20:13:29.409162,49.62504663850899,381.4471815404826,1.0,50.01006154835547,50.0786639258617,48.83756313837021,46000000.0,51.57688362469986,50.30734863183358,57.01211962861358,0.4107147300187758,1.492497045640781,0.13009677103418926,2022-09-21
2022-09-22 20:13:29.409162,48.8967101393644,385.21905792402487,1.0,47.88133628071415,49.01206394379995,47.71581466100465,43000000.0,51.5706325931243,50.272830847515706,54.56660596888047,0.41381171235220304,1.4402971684708135,0.12693221982025638,2022-09-22
2022-09-23 20:13:29.409162,46.63589394439306,383.2271300479295,1.0,46.561570807720706,47.26910182220077,45.14356390241383,28000000.0,51.55532280168372,50.22939474116256,43.5780179673442,0.4443021259106498,1.3767077464453057,0.12169256894354112,2022-09-23
2022-09-26 20:13:29.409162,46.201103730776325,381.91542199567397,1.0,46.55431085984838,47.165269724289345,45.959934305171814,93000000.0,51.52813648150424,50.18159146944563,46.94217276294633,0.4428421338382928,1.427187299633271,0.12097208195823958,2022-09-26
2022-09-27 20:13:29.409162,48.23737781337454,384.99698719705225,1.0,48.45625111929127,48.67673363768432,47.64789194464644,99000000.0,51.5175073388328,50.138180626009536,57.9254251274478,0.46948850249766216,1.4391841607411615,0.12529287089897487,2022-09-27
2022-09-28 20:13:29.409162,,,,,48.066930302993065,47.742970121361935,36000000.0,51.48429150425204,50.0889159751791,61.612852355582454,0.46914483570437093,1.3975889909474348,0.1259636980057958,2022-09-28
2022-09-29 20:13:29.409162,47.02265135098135,381.82766133777716,1.0,46.17217887540707,48.34391268576385,45.53476177122181,18000000.0,51.34020965141062,50.04141389516863,58.71421492456979,0.44030344887269424,1.4730913114533715,0.1231515055410917,2022-09-29
2022-09-30 20:13:29.409162,47.056507491855456,380.94172887628423,1.0,48.14998875917343,49.25335709581877,46.40591224698382,94000000.0,51.16818148788181,50.00142045783551,54.074846719862656,0.4402862796243701,1.5950601198496785,0.12352678618502744,2022-09-30
